image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
m600_1.jpg,3024,4032,0.298941799,0.374255952,0.85978836,0.55406746
m438_0.jpg,520,293,0.803846154,0.494880546,0.905769231,0.66894198
m645_1.jpg,3024,4032,0.371031746,0.463293651,0.656084656,0.519097222
m294_1.jpg,726,545,0.44214876,0.772477064,0.73415978,0.902752294
m480_0.jpg,640,360,0.6703125,0.322222222,0.759375,0.422222222
m269_1.jpg,520,293,0.275,0.720136519,0.646153846,0.890784983
m562_2.jpg,3024,4032,0.325066138,0.501488095,0.57473545,0.626488095
m527_2.jpg,3024,4032,0.446759259,0.464285714,0.701719577,0.544890873
m97_1.jpg,640,427,0.3828125,0.716627635,0.5734375,0.791569087
m501_1.jpg,3024,4032,0.314484127,0.475446429,0.733465608,0.599702381
m544_1.jpg,3024,4032,0.210978836,0.302083333,0.675595238,0.415674603
m317_2.jpg,640,480,0.3640625,0.689583333,0.6203125,0.78125
m352_2.jpg,618,464,0.475728155,0.323275862,0.537216828,0.642241379
m374_1.jpg,618,464,0.375404531,0.512931034,0.603559871,0.609913793
m331_1.jpg,640,478,0.4046875,0.554393305,0.5765625,0.615062762
m624_0.jpg,3024,4032,0.415013228,0.475694444,0.836309524,0.665674603
m459_1.jpg,640,480,0.6625,0.63125,0.7828125,0.71875
m482_2.jpg,640,480,0.1328125,0.614583333,0.253125,0.76875
m525_0.jpg,3024,4032,0.364087302,0.469494048,0.606481481,0.540674603
m560_0.jpg,3024,4032,0.251984127,0.516865079,0.602513228,0.648313492
m389_1.jpg,520,293,0.711538462,0.56996587,0.878846154,0.740614334
m504_2.jpg,3024,4032,0.464616402,0.345486111,0.836640212,0.457093254
m190_2.jpg,640,480,0.4015625,0.639583333,0.6671875,0.741666667
m541_2.jpg,3024,4032,0.201388889,0.326884921,0.577050265,0.552083333
m567_1.jpg,3024,4032,0.41765873,0.596478175,0.825727513,0.859126984
m522_1.jpg,3024,4032,0.340608466,0.477678571,0.729166667,0.566468254
m49_1.jpg,360,480,0.222222222,0.75625,0.669444444,0.835416667
m336_0.jpg,618,464,0.414239482,0.471982759,0.495145631,0.521551724
m373_0.jpg,618,464,0.459546926,0.702586207,0.663430421,0.784482759
m128_2.jpg,1280,960,0.2828125,0.63125,0.409375,0.692708333
m605_2.jpg,3024,4032,0.488095238,0.457093254,0.71957672,0.576884921
m640_2.jpg,3024,4032,0.325066138,0.533482143,0.679563492,0.595486111
m291_2.jpg,726,545,0.41322314,0.598165138,0.692837466,0.699082569
m623_1.jpg,3024,4032,0.373677249,0.459573413,0.796957672,0.538690476
m3_0.jpg,640,480,0.4296875,0.691666667,0.6734375,0.785416667
m543_0.jpg,3024,4032,0.259259259,0.392857143,0.798941799,0.525297619
m192_0.jpg,360,480,0.277777778,0.689583333,0.569444444,0.775
m90_0.jpg,640,480,0.384375,0.65,0.63125,0.74375
m506_0.jpg,3024,4032,0.260582011,0.427083333,0.663029101,0.648313492
m371_2.jpg,618,464,0.713592233,0.325431034,0.773462783,0.646551724
m334_2.jpg,618,487,0.294498382,0.749486653,0.639158576,0.854209446
m312_1.jpg,640,480,0.4203125,0.55625,0.6234375,0.633333333
m357_1.jpg,618,464,0.459546926,0.355603448,0.509708738,0.566810345
m642_0.jpg,3024,4032,0.311177249,0.464285714,0.64484127,0.520089286
m607_0.jpg,3024,4032,0.478505291,0.442460317,0.704365079,0.521081349
m419_2.jpg,520,293,0.232692308,0.764505119,0.434615385,0.941979522
m309_2.jpg,640,480,0.5625,0.46875,0.7796875,0.579166667
m583_0.jpg,3024,4032,0.212632275,0.390873016,0.771825397,0.557291667
m117_0.jpg,640,360,0.334375,0.508333333,0.534375,0.616666667
m402_1.jpg,520,293,0.171153846,0.262798635,0.328846154,0.42662116
m447_1.jpg,520,293,0.626923077,0.689419795,0.861538462,0.85665529
m461_2.jpg,360,480,0.180555556,0.545833333,0.344444444,0.610416667
m424_2.jpg,520,293,0.340384615,0.61774744,0.455769231,0.703071672
m397_1.jpg,520,293,0.698076923,0.535836177,0.859615385,0.658703072
m74_1.jpg,360,480,0.308333333,0.627083333,0.583333333,0.679166667
m150_2.jpg,640,480,0.3609375,0.420833333,0.6203125,0.5125
m581_2.jpg,3024,4032,0.209325397,0.373511905,0.646494709,0.493303571
m17_2.jpg,640,480,0.2984375,0.35625,0.51875,0.48125
m638_2.jpg,3024,4032,0.180224868,0.509672619,0.589616402,0.628472222
m426_0.jpg,520,293,0.173076923,0.440273038,0.286538462,0.583617747
m463_0.jpg,640,480,0.6375,0.525,0.7546875,0.614583333
m251_2.jpg,1000,664,0.345,0.638554217,0.691,0.769578313
m539_2.jpg,3024,4032,0.282407407,0.425099206,0.729166667,0.671875
m395_2.jpg,520,293,0.115384615,0.614334471,0.288461538,0.747440273
m426_1.jpg,520,293,0.173076923,0.436860068,0.296153846,0.590443686
m463_1.jpg,640,480,0.240625,0.522916667,0.3625,0.616666667
m445_2.jpg,520,293,0.353846154,0.832764505,0.659615385,0.982935154
m400_2.jpg,520,293,0.757692308,0.511945392,0.890384615,0.66552901
m368_2.jpg,618,464,0.425566343,0.702586207,0.595469256,0.75862069
m74_0.jpg,360,480,0.305555556,0.633333333,0.588888889,0.679166667
m558_2.jpg,3024,4032,0.288359788,0.30828373,0.548611111,0.351686508
m397_0.jpg,520,293,0.132692308,0.539249147,0.298076923,0.662116041
m402_0.jpg,520,293,0.671153846,0.269624573,0.828846154,0.42662116
m447_0.jpg,520,293,0.126923077,0.692832765,0.373076923,0.863481229
m583_1.jpg,3024,4032,0.224867725,0.385664683,0.770171958,0.56969246
m117_1.jpg,640,360,0.334375,0.505555556,0.534375,0.611111111
m76_2.jpg,359,480,0.596100279,0.73125,0.832869081,0.8
m174_2.jpg,640,480,0.378125,0.654166667,0.628125,0.75
m621_2.jpg,3024,4032,0.21494709,0.520089286,0.568783069,0.639880952
m642_1.jpg,3024,4032,0.297949735,0.462301587,0.648809524,0.524305556
m607_1.jpg,3024,4032,0.301587302,0.443452381,0.526124339,0.523065476
m312_0.jpg,640,480,0.41875,0.552083333,0.6203125,0.629166667
m357_0.jpg,618,464,0.457928803,0.357758621,0.512944984,0.556034483
m598_2.jpg,3024,4032,0.276785714,0.31547619,0.695767196,0.475694444
m149_2.jpg,640,480,0.4,0.558333333,0.6203125,0.65
m520_2.jpg,3024,4032,0.153108466,0.497271825,0.783068783,0.662698413
m565_2.jpg,3024,4032,0.301587302,0.385664683,0.729166667,0.484871032
m192_1.jpg,360,480,0.283333333,0.697916667,0.572222222,0.775
m543_1.jpg,3024,4032,0.259259259,0.394097222,0.796626984,0.532490079
m90_1.jpg,640,480,0.3828125,0.647916667,0.6296875,0.745833333
m506_1.jpg,3024,4032,0.341931217,0.435267857,0.745701058,0.657490079
m3_1.jpg,640,480,0.4265625,0.69375,0.6734375,0.783333333
m623_0.jpg,3024,4032,0.371031746,0.459077381,0.796296296,0.53968254
m478_2.jpg,640,480,0.7140625,0.55625,0.8046875,0.666666667
m355_2.jpg,618,464,0.28802589,0.765086207,0.6197411,0.900862069
m310_2.jpg,640,480,0.3703125,0.73125,0.6546875,0.829166667
m336_1.jpg,618,464,0.508090615,0.484913793,0.577669903,0.515086207
m49_0.jpg,360,480,0.191666667,0.75,0.666666667,0.8375
m373_1.jpg,618,464,0.338187702,0.702586207,0.535598706,0.784482759
m567_0.jpg,3024,4032,0.408068783,0.603670635,0.842261905,0.862103175
m522_0.jpg,3024,4032,0.270502646,0.483878968,0.661375661,0.55828373
m485_2.jpg,360,480,0.719444444,0.58125,0.897222222,0.666666667
m485_0.jpg,360,480,0.727777778,0.58125,0.902777778,0.664583333
m522_2.jpg,3024,4032,0.26984127,0.482886905,0.664021164,0.56547619
m567_2.jpg,3024,4032,0.178902116,0.603670635,0.577050265,0.861111111
m190_1.jpg,640,480,0.3328125,0.633333333,0.5953125,0.7375
m541_1.jpg,3024,4032,0.391534392,0.332093254,0.802248677,0.564484127
m504_1.jpg,3024,4032,0.164351852,0.334077381,0.533399471,0.469494048
m310_0.jpg,640,480,0.359375,0.73125,0.6609375,0.83125
m128_1.jpg,1280,960,0.59140625,0.638541667,0.7125,0.695833333
m355_0.jpg,618,464,0.370550162,0.760775862,0.703883495,0.892241379
m49_2.jpg,360,480,0.333333333,0.75,0.791666667,0.839583333
m623_2.jpg,3024,4032,0.368055556,0.460069444,0.796296296,0.53968254
m640_1.jpg,3024,4032,0.314484127,0.529265873,0.673941799,0.599702381
m291_1.jpg,726,545,0.41184573,0.596330275,0.691460055,0.699082569
m478_0.jpg,640,480,0.7171875,0.55625,0.8015625,0.666666667
m605_1.jpg,3024,4032,0.26223545,0.457093254,0.521164021,0.578869048
m565_0.jpg,3024,4032,0.267526455,0.388888889,0.705687831,0.510664683
m520_0.jpg,3024,4032,0.213955026,0.510664683,0.850529101,0.663690476
m357_2.jpg,618,464,0.485436893,0.36637931,0.542071197,0.556034483
m312_2.jpg,640,480,0.4234375,0.55625,0.621875,0.625
m334_1.jpg,618,487,0.352750809,0.751540041,0.703883495,0.868583162
m149_0.jpg,640,480,0.3984375,0.5625,0.61875,0.641666667
m371_1.jpg,618,464,0.71197411,0.323275862,0.770226537,0.640086207
m598_0.jpg,3024,4032,0.293320106,0.31969246,0.731481481,0.470486111
m419_1.jpg,520,293,0.226923077,0.76109215,0.428846154,0.945392491
m621_0.jpg,3024,4032,0.416335979,0.524305556,0.789351852,0.640873016
m174_0.jpg,640,480,0.3765625,0.658333333,0.634375,0.754166667
m76_0.jpg,359,480,0.164345404,0.733333333,0.403899721,0.795833333
m309_1.jpg,640,480,0.5671875,0.464583333,0.7796875,0.583333333
m424_1.jpg,520,293,0.342307692,0.614334471,0.45,0.692832765
m461_1.jpg,360,480,0.186111111,0.547916667,0.344444444,0.6125
m447_2.jpg,520,293,0.628846154,0.709897611,0.857692308,0.860068259
m402_2.jpg,520,293,0.675,0.273037543,0.823076923,0.423208191
m558_0.jpg,3024,4032,0.452380952,0.30406746,0.709986772,0.350694444
m397_2.jpg,520,293,0.703846154,0.535836177,0.867307692,0.655290102
m150_1.jpg,640,480,0.3796875,0.429166667,0.6359375,0.50625
m368_0.jpg,618,464,0.409385113,0.702586207,0.572815534,0.765086207
m17_1.jpg,640,480,0.303125,0.370833333,0.5140625,0.477083333
m581_1.jpg,3024,4032,0.351521164,0.376488095,0.791997354,0.492063492
m74_2.jpg,360,480,0.427777778,0.63125,0.686111111,0.677083333
m400_0.jpg,520,293,0.096153846,0.505119454,0.253846154,0.682593857
m638_1.jpg,3024,4032,0.403439153,0.508680556,0.818452381,0.624503968
m445_0.jpg,520,293,0.332692308,0.843003413,0.646153846,0.965870307
m251_1.jpg,1000,664,0.346,0.634036145,0.693,0.777108434
m539_1.jpg,3024,4032,0.28505291,0.41889881,0.730489418,0.673115079
m395_0.jpg,520,293,0.705769231,0.610921502,0.882692308,0.767918089
m539_0.jpg,3024,4032,0.270502646,0.420882937,0.723214286,0.670882937
m395_1.jpg,520,293,0.107692308,0.597269625,0.286538462,0.750853242
m251_0.jpg,1000,664,0.312,0.640060241,0.649,0.769578313
m638_0.jpg,3024,4032,0.183201058,0.508680556,0.591269841,0.629712302
m400_1.jpg,520,293,0.753846154,0.505119454,0.890384615,0.675767918
m445_1.jpg,520,293,0.342307692,0.839590444,0.667307692,0.976109215
m463_2.jpg,640,480,0.6375,0.533333333,0.753125,0.61875
m426_2.jpg,520,293,0.180769231,0.440273038,0.286538462,0.576791809
m17_0.jpg,640,480,0.3,0.370833333,0.5140625,0.48125
m581_0.jpg,3024,4032,0.21494709,0.377480159,0.638227513,0.484871032
m368_1.jpg,618,464,0.420711974,0.698275862,0.590614887,0.756465517
m150_0.jpg,640,480,0.365625,0.420833333,0.621875,0.51875
m558_1.jpg,3024,4032,0.455026455,0.306051587,0.698412698,0.360863095
m424_0.jpg,520,293,0.538461538,0.593856655,0.663461538,0.706484642
m461_0.jpg,360,480,0.186111111,0.54375,0.330555556,0.6125
m174_1.jpg,640,480,0.3703125,0.658333333,0.6171875,0.747916667
m309_0.jpg,640,480,0.5625,0.466666667,0.778125,0.583333333
m76_1.jpg,359,480,0.573816156,0.729166667,0.838440111,0.8
m117_2.jpg,640,360,0.3328125,0.511111111,0.53125,0.608333333
m583_2.jpg,3024,4032,0.222222222,0.387896825,0.764880952,0.55406746
m607_2.jpg,3024,4032,0.302910053,0.445684524,0.520833333,0.518105159
m642_2.jpg,3024,4032,0.356812169,0.459821429,0.696428571,0.522073413
m621_1.jpg,3024,4032,0.216269841,0.521081349,0.570767196,0.642113095
m419_0.jpg,520,293,0.565384615,0.767918089,0.771153846,0.935153584
m334_0.jpg,618,487,0.296116505,0.743326489,0.648867314,0.86036961
m598_1.jpg,3024,4032,0.278108466,0.314484127,0.692791005,0.475694444
m371_0.jpg,618,464,0.713592233,0.32112069,0.773462783,0.648706897
m149_1.jpg,640,480,0.4,0.552083333,0.6203125,0.654166667
m506_2.jpg,3024,4032,0.257936508,0.435267857,0.656084656,0.638888889
m90_2.jpg,640,480,0.3828125,0.647916667,0.625,0.75
m192_2.jpg,360,480,0.275,0.689583333,0.561111111,0.766666667
m543_2.jpg,3024,4032,0.26223545,0.392857143,0.796626984,0.531498016
m565_1.jpg,3024,4032,0.274470899,0.392857143,0.70271164,0.485863095
m520_1.jpg,3024,4032,0.205687831,0.503472222,0.846230159,0.659474206
m478_1.jpg,640,480,0.7171875,0.554166667,0.8015625,0.666666667
m291_0.jpg,726,545,0.297520661,0.6,0.58815427,0.708256881
m640_0.jpg,3024,4032,0.323743386,0.530505952,0.667989418,0.598710317
m605_0.jpg,3024,4032,0.264880952,0.462301587,0.51521164,0.58110119
m3_2.jpg,640,480,0.425,0.689583333,0.675,0.78125
m373_2.jpg,618,464,0.338187702,0.706896552,0.537216828,0.784482759
m336_2.jpg,618,464,0.506472492,0.482758621,0.577669903,0.517241379
m128_0.jpg,1280,960,0.5875,0.636458333,0.715625,0.696875
m310_1.jpg,640,480,0.3390625,0.73125,0.634375,0.827083333
m355_1.jpg,618,464,0.367313916,0.769396552,0.707119741,0.892241379
m541_0.jpg,3024,4032,0.211970899,0.346478175,0.580026455,0.552083333
m190_0.jpg,640,480,0.4,0.647916667,0.6671875,0.725
m504_0.jpg,3024,4032,0.158730159,0.340277778,0.53505291,0.463293651
m485_1.jpg,360,480,0.713888889,0.579166667,0.905555556,0.670833333
m420_0.jpg,520,293,0.35,0.624573379,0.551923077,0.757679181
m618_1.jpg,3024,4032,0.195436508,0.445684524,0.548280423,0.5625
m465_0.jpg,640,480,0.8265625,0.64375,0.9375,0.777083333
m348_0.jpg,618,464,0.433656958,0.596982759,0.624595469,0.674568966
m37_1.jpg,640,480,0.2953125,0.639583333,0.625,0.777083333
m113_2.jpg,360,480,0.330555556,0.566666667,0.688888889,0.635416667
m156_2.jpg,640,480,0.2015625,0.489583333,0.371875,0.589583333
m587_2.jpg,3024,4032,0.263558201,0.422867063,0.767195767,0.566468254
m519_1.jpg,3024,4032,0.281415344,0.490079365,0.729166667,0.564484127
m257_2.jpg,999,750,0.296296296,0.681333333,0.506506507,0.773333333
m404_1.jpg,520,293,0.361538462,0.662116041,0.621153846,0.798634812
m441_1.jpg,520,293,0.442307692,0.552901024,0.605769231,0.641638225
m467_2.jpg,640,480,0.6796875,0.522916667,0.809375,0.616666667
m422_2.jpg,520,293,0.294230769,0.587030717,0.498076923,0.730375427
m585_0.jpg,3024,4032,0.231812169,0.367063492,0.712632275,0.470486111
m56_0.jpg,360,480,0.363888889,0.714583333,0.675,0.777083333
m329_1.jpg,360,480,0.402777778,0.479166667,0.672222222,0.525
m578_0.jpg,3024,4032,0.271825397,0.449900794,0.613425926,0.615079365
m391_1.jpg,520,293,0.675,0.392491468,0.826923077,0.542662116
m545_0.jpg,3024,4032,0.227513228,0.336061508,0.580357143,0.442460317
m194_0.jpg,640,480,0.2203125,0.520833333,0.4,0.6125
m96_0.jpg,640,427,0.353125,0.770491803,0.7015625,0.906323185
m481_1.jpg,640,480,0.1375,0.666666667,0.24375,0.810416667
m644_0.jpg,3024,4032,0.270502646,0.367063492,0.667328042,0.447668651
m439_1.jpg,520,293,0.109615385,0.593856655,0.286538462,0.805460751
m601_0.jpg,3024,4032,0.405092593,0.42609127,0.775462963,0.505704365
m377_2.jpg,618,464,0.233009709,0.459051724,0.509708738,0.596982759
m332_2.jpg,360,480,0.333333333,0.59375,0.616666667,0.6625
m314_1.jpg,640,480,0.1859375,0.347916667,0.56875,0.514583333
m169_0.jpg,640,480,0.6046875,0.5,0.8015625,0.59375
m351_1.jpg,618,464,0.634304207,0.286637931,0.699029126,0.69612069
m502_2.jpg,3024,4032,0.366732804,0.448660714,0.818783069,0.55406746
m547_2.jpg,3024,4032,0.256613757,0.298859127,0.697420635,0.376488095
m561_1.jpg,3024,4032,0.376322751,0.514880952,0.657407407,0.615079365
m388_0.jpg,520,293,0.723076923,0.726962457,0.851923077,0.846416382
m524_1.jpg,3024,4032,0.308862434,0.33110119,0.580357143,0.439484127
m209_1.jpg,999,750,0.309309309,0.434666667,0.70970971,0.554666667
m603_2.jpg,3024,4032,0.198743386,0.411458333,0.457671958,0.560267857
m646_2.jpg,3024,4032,0.271164021,0.432291667,0.696097884,0.537698413
m458_0.jpg,270,480,0.322222222,0.48125,0.6,0.529166667
m625_1.jpg,3024,4032,0.072089947,0.544146825,0.501984127,0.648809524
m330_0.jpg,640,478,0.384375,0.525104603,0.5921875,0.60251046
m108_1.jpg,640,311,0.4828125,0.52733119,0.615625,0.610932476
m375_0.jpg,618,824,0.30420712,0.686893204,0.632686084,0.746359223
m69_2.jpg,640,480,0.390625,0.695833333,0.5796875,0.764583333
m353_2.jpg,618,410,0.140776699,0.682926829,0.349514563,0.814634146
m316_2.jpg,360,480,0.372222222,0.427083333,0.686111111,0.504166667
m108_0.jpg,640,311,0.4828125,0.533762058,0.609375,0.607717042
m330_1.jpg,640,478,0.4046875,0.525104603,0.615625,0.60251046
m375_1.jpg,618,824,0.368932039,0.684466019,0.69579288,0.748786408
m458_1.jpg,270,480,0.4,0.483333333,0.674074074,0.53125
m625_0.jpg,3024,4032,0.072751323,0.544642857,0.502645503,0.649305556
m483_2.jpg,640,480,0.1125,0.616666667,0.2515625,0.783333333
m209_0.jpg,999,750,0.291291291,0.430666667,0.694694695,0.554666667
m388_1.jpg,520,293,0.721153846,0.71331058,0.857692308,0.85665529
m561_0.jpg,3024,4032,0.336640212,0.509672619,0.624338624,0.615079365
m524_0.jpg,3024,4032,0.418981481,0.332093254,0.685185185,0.431299603
m314_0.jpg,640,480,0.4203125,0.347916667,0.8140625,0.5125
m351_0.jpg,618,464,0.296116505,0.286637931,0.362459547,0.698275862
m169_1.jpg,640,480,0.6078125,0.5,0.8015625,0.589583333
m627_2.jpg,3024,4032,0.217592593,0.4375,0.627314815,0.536706349
m644_1.jpg,3024,4032,0.326719577,0.370287698,0.729166667,0.441468254
m601_1.jpg,3024,4032,0.406415344,0.428075397,0.774140212,0.502480159
m439_0.jpg,520,293,0.101923077,0.583617747,0.286538462,0.815699659
m481_0.jpg,640,480,0.1390625,0.664583333,0.24375,0.814583333
m526_2.jpg,3024,4032,0.505952381,0.41765873,0.657407407,0.464285714
m563_2.jpg,3024,4032,0.314484127,0.475694444,0.653439153,0.637896825
m194_1.jpg,640,480,0.2203125,0.514583333,0.4015625,0.614583333
m545_1.jpg,3024,4032,0.421957672,0.335069444,0.766534392,0.443700397
m96_1.jpg,640,427,0.359375,0.775175644,0.696875,0.906323185
m391_0.jpg,520,293,0.165384615,0.385665529,0.330769231,0.542662116
m578_1.jpg,3024,4032,0.270502646,0.453869048,0.624338624,0.622271825
m585_1.jpg,3024,4032,0.292328042,0.353670635,0.744047619,0.470486111
m329_0.jpg,360,480,0.388888889,0.464583333,0.677777778,0.522916667
m56_1.jpg,360,480,0.366666667,0.716666667,0.677777778,0.779166667
m404_0.jpg,520,293,0.363461538,0.662116041,0.619230769,0.805460751
m441_0.jpg,520,293,0.392307692,0.552901024,0.553846154,0.631399317
m519_0.jpg,3024,4032,0.282738095,0.479662698,0.720899471,0.570684524
m393_2.jpg,520,293,0.303846154,0.662116041,0.653846154,0.836177474
m37_0.jpg,640,480,0.29375,0.639583333,0.61875,0.775
m348_1.jpg,618,464,0.443365696,0.599137931,0.622977346,0.674568966
m618_0.jpg,3024,4032,0.191468254,0.44469246,0.553902116,0.560267857
m420_1.jpg,520,293,0.351923077,0.62116041,0.551923077,0.754266212
m465_1.jpg,640,480,0.828125,0.639583333,0.9453125,0.772916667
m443_2.jpg,520,293,0.019230769,0.720136519,0.157692308,0.887372014
m406_2.jpg,520,293,0.332692308,0.116040956,0.653846154,0.310580205
m618_2.jpg,3024,4032,0.196759259,0.448660714,0.548280423,0.5625
m406_0.jpg,520,293,0.332692308,0.119453925,0.655769231,0.320819113
m443_0.jpg,520,293,0.834615385,0.71331058,0.971153846,0.883959044
m156_1.jpg,640,480,0.6265625,0.491666667,0.790625,0.5875
m11_1.jpg,640,480,0.234375,0.285416667,0.640625,0.4375
m587_1.jpg,3024,4032,0.22718254,0.431051587,0.736111111,0.564484127
m113_1.jpg,360,480,0.336111111,0.56875,0.680555556,0.639583333
m37_2.jpg,640,480,0.3640625,0.63125,0.6921875,0.772916667
m519_2.jpg,3024,4032,0.287037037,0.482886905,0.698743386,0.56969246
m393_0.jpg,520,293,0.340384615,0.66552901,0.692307692,0.822525597
m257_1.jpg,999,750,0.296296296,0.677333333,0.508508509,0.777333333
m422_1.jpg,520,293,0.503846154,0.610921502,0.696153846,0.720136519
m467_1.jpg,640,480,0.18125,0.51875,0.3203125,0.63125
m441_2.jpg,520,293,0.394230769,0.549488055,0.555769231,0.641638225
m404_2.jpg,520,293,0.375,0.66552901,0.634615385,0.791808874
m329_2.jpg,360,480,0.391666667,0.472916667,0.675,0.53125
m391_2.jpg,520,293,0.173076923,0.402730375,0.332692308,0.542662116
m563_0.jpg,3024,4032,0.34755291,0.472470238,0.682208995,0.640873016
m526_0.jpg,3024,4032,0.348544974,0.42609127,0.486111111,0.454861111
m481_2.jpg,640,480,0.14375,0.664583333,0.240625,0.8125
m627_0.jpg,3024,4032,0.21494709,0.439484127,0.625992063,0.544890873
m439_2.jpg,520,293,0.711538462,0.593856655,0.888461538,0.802047782
m351_2.jpg,618,464,0.632686084,0.280172414,0.699029126,0.698275862
m314_2.jpg,640,480,0.41875,0.35625,0.8171875,0.516666667
m332_1.jpg,360,480,0.383333333,0.597916667,0.661111111,0.658333333
m377_1.jpg,618,464,0.233009709,0.469827586,0.514563107,0.599137931
m524_2.jpg,3024,4032,0.320767196,0.332093254,0.57771164,0.422867063
m561_2.jpg,3024,4032,0.376322751,0.512896825,0.661706349,0.620287698
m547_1.jpg,3024,4032,0.249669312,0.293650794,0.698743386,0.374255952
m502_1.jpg,3024,4032,0.172619048,0.443700397,0.631283069,0.556299603
m483_0.jpg,640,480,0.7515625,0.635416667,0.8765625,0.766666667
m209_2.jpg,999,750,0.294294294,0.429333333,0.701701702,0.554666667
m625_2.jpg,3024,4032,0.07010582,0.543650794,0.5,0.648313492
m646_1.jpg,3024,4032,0.311838624,0.433779762,0.729497354,0.527777778
m603_1.jpg,3024,4032,0.191798942,0.412698413,0.464616402,0.570684524
m69_1.jpg,640,480,0.3859375,0.697916667,0.5921875,0.758333333
m316_0.jpg,360,480,0.361111111,0.43125,0.688888889,0.50625
m353_0.jpg,618,410,0.134304207,0.685365854,0.354368932,0.819512195
m108_2.jpg,640,311,0.3828125,0.536977492,0.5125,0.601286174
m375_2.jpg,618,824,0.300970874,0.683252427,0.621359223,0.75
m330_2.jpg,640,478,0.38125,0.527196653,0.590625,0.60251046
m316_1.jpg,360,480,0.311111111,0.43125,0.622222222,0.502083333
m69_0.jpg,640,480,0.3859375,0.697916667,0.5765625,0.75625
m353_1.jpg,618,410,0.645631068,0.682926829,0.860841424,0.817073171
m646_0.jpg,3024,4032,0.310185185,0.434275794,0.728835979,0.530505952
m603_0.jpg,3024,4032,0.540343915,0.41765873,0.795304233,0.566468254
m458_2.jpg,270,480,0.396296296,0.48125,0.666666667,0.527083333
m483_1.jpg,640,480,0.115625,0.620833333,0.2453125,0.783333333
m547_0.jpg,3024,4032,0.257936508,0.295882937,0.69212963,0.381696429
m502_0.jpg,3024,4032,0.354497354,0.451884921,0.82010582,0.559275794
m388_2.jpg,520,293,0.713461538,0.726962457,0.855769231,0.860068259
m332_0.jpg,360,480,0.375,0.597916667,0.661111111,0.658333333
m377_0.jpg,618,464,0.477346278,0.471982759,0.760517799,0.601293103
m169_2.jpg,640,480,0.1984375,0.495833333,0.39375,0.59375
m601_2.jpg,3024,4032,0.405092593,0.423859127,0.777116402,0.503472222
m644_2.jpg,3024,4032,0.271825397,0.370287698,0.672619048,0.448660714
m627_1.jpg,3024,4032,0.218915344,0.441468254,0.628637566,0.538690476
m96_2.jpg,640,427,0.3578125,0.777517564,0.6984375,0.911007026
m194_2.jpg,640,480,0.2234375,0.516666667,0.4,0.6125
m545_2.jpg,3024,4032,0.415013228,0.332093254,0.771825397,0.443700397
m563_1.jpg,3024,4032,0.343253968,0.471478175,0.685185185,0.647073413
m526_1.jpg,3024,4032,0.503306878,0.41765873,0.663029101,0.466269841
