image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
m578_2.jpg,3024,4032,0.384589947,0.447668651,0.729166667,0.619295635
m56_2.jpg,360,480,0.313888889,0.714583333,0.638888889,0.777083333
m585_2.jpg,3024,4032,0.240079365,0.355654762,0.696097884,0.474702381
m422_0.jpg,520,293,0.294230769,0.600682594,0.498076923,0.737201365
m467_0.jpg,640,480,0.1828125,0.520833333,0.321875,0.633333333
m257_0.jpg,999,750,0.489489489,0.68,0.705705706,0.782666667
m393_1.jpg,520,293,0.3,0.662116041,0.655769231,0.825938567
m348_2.jpg,618,464,0.375404531,0.603448276,0.561488673,0.672413793
m11_0.jpg,640,480,0.23125,0.277083333,0.6421875,0.427083333
m587_0.jpg,3024,4032,0.220899471,0.431299603,0.718253968,0.5625
m156_0.jpg,640,480,0.2046875,0.489583333,0.3734375,0.589583333
m113_0.jpg,360,480,0.341666667,0.56875,0.688888889,0.6375
m406_1.jpg,520,293,0.332692308,0.119453925,0.657692308,0.303754266
m443_1.jpg,520,293,0.023076923,0.723549488,0.157692308,0.880546075
m465_2.jpg,640,480,0.05625,0.635416667,0.171875,0.78125
m420_2.jpg,520,293,0.446153846,0.62116041,0.644230769,0.754266212
m517_1.jpg,3024,4032,0.293981481,0.434275794,0.689153439,0.607886905
m552_1.jpg,3024,4032,0.244047619,0.370287698,0.617724868,0.454861111
m574_2.jpg,3024,4032,0.292328042,0.377480159,0.770502646,0.477678571
m531_2.jpg,3024,4032,0.419312169,0.480902778,0.690145503,0.533482143
m616_1.jpg,3024,4032,0.37037037,0.482886905,0.720568783,0.578869048
m653_1.jpg,3024,4032,0.33234127,0.378472222,0.704365079,0.458085317
m282_1.jpg,780,585,0.355128205,0.652991453,0.605128205,0.745299145
m630_2.jpg,3024,4032,0.281415344,0.313492063,0.681878307,0.406498016
m589_2.jpg,3024,4032,0.244047619,0.425099206,0.613425926,0.540674603
m346_0.jpg,618,464,0.163430421,0.327586207,0.241100324,0.661637931
m303_0.jpg,640,480,0.425,0.679166667,0.6875,0.814583333
m533_0.jpg,3024,4032,0.333333333,0.420882937,0.659722222,0.475694444
m576_0.jpg,3024,4032,0.241402116,0.376488095,0.713955026,0.617311508
m469_2.jpg,360,480,0.697222222,0.6125,0.844444444,0.685416667
m632_0.jpg,3024,4032,0.281084656,0.405257937,0.782407407,0.512896825
m362_1.jpg,618,464,0.425566343,0.650862069,0.677993528,0.732758621
m327_1.jpg,360,480,0.277777778,0.702083333,0.786111111,0.804166667
m301_2.jpg,360,480,0.427777778,0.695833333,0.716666667,0.772916667
m344_2.jpg,618,464,0.8802589,0.198275862,0.953074434,0.594827586
m411_2.jpg,520,293,0.167307692,0.655290102,0.392307692,0.798634812
m9_2.jpg,360,480,0.297222222,0.766666667,0.727777778,0.852083333
m454_2.jpg,640,480,0.1421875,0.552083333,0.25625,0.695833333
m472_1.jpg,640,480,0.6984375,0.5625,0.840625,0.691666667
m437_1.jpg,520,293,0.438461538,0.57337884,0.759615385,0.750853242
m122_0.jpg,640,427,0.4296875,0.632318501,0.5484375,0.693208431
m167_0.jpg,360,480,0.55,0.591666667,0.869444444,0.679166667
m379_2.jpg,618,824,0.317152104,0.70631068,0.671521036,0.78276699
m384_2.jpg,618,464,0.346278317,0.674568966,0.648867314,0.771551724
m98_0.jpg,640,480,0.3734375,0.6,0.575,0.685416667
m456_0.jpg,270,480,0.055555556,0.495833333,0.225925926,0.552083333
m413_0.jpg,520,293,0.330769231,0.737201365,0.625,0.887372014
m299_2.jpg,726,353,0.362258953,0.838526912,0.584022039,0.974504249
m648_2.jpg,3024,4032,0.31712963,0.498263889,0.716269841,0.590277778
m120_2.jpg,640,480,0.3171875,0.61875,0.709375,0.74375
m67_2.jpg,640,480,0.378125,0.6375,0.5890625,0.722916667
m41_1.jpg,640,480,0.353125,0.452083333,0.6234375,0.572916667
m143_1.jpg,360,480,0.2,0.591666667,0.475,0.66875
m592_1.jpg,3024,4032,0.318121693,0.415674603,0.718253968,0.520089286
m386_0.jpg,618,1098,0.454692557,0.56010929,0.784789644,0.628415301
m549_2.jpg,3024,4032,0.268518519,0.28546627,0.803571429,0.577876984
m198_2.jpg,640,360,0.3515625,0.536111111,0.584375,0.65
m242_1.jpg,1000,563,0.638,0.243339254,0.693,0.598579041
m242_0.jpg,1000,563,0.306,0.246891652,0.36,0.602131439
m386_1.jpg,618,1098,0.221682848,0.566484517,0.540453074,0.629326047
m41_0.jpg,640,480,0.353125,0.454166667,0.6171875,0.577083333
m592_0.jpg,3024,4032,0.277116402,0.41765873,0.692791005,0.515873016
m143_0.jpg,360,480,0.530555556,0.591666667,0.775,0.666666667
m318_2.jpg,640,480,0.4453125,0.533333333,0.5640625,0.577083333
m435_2.jpg,520,293,0.667307692,0.812286689,0.828846154,0.948805461
m470_2.jpg,640,480,0.5359375,0.577083333,0.71875,0.69375
m456_1.jpg,270,480,0.062962963,0.49375,0.222222222,0.552083333
m413_1.jpg,520,293,0.332692308,0.740614334,0.615384615,0.870307167
m240_2.jpg,750,750,0.350666667,0.504,0.565333333,0.592
m98_1.jpg,640,480,0.4234375,0.6,0.621875,0.677083333
m528_2.jpg,3024,4032,0.369708995,0.337053571,0.723544974,0.416666667
m590_2.jpg,3024,4032,0.198743386,0.29985119,0.705357143,0.41765873
m43_2.jpg,360,480,0.313888889,0.616666667,0.691666667,0.695833333
m122_1.jpg,640,427,0.45625,0.641686183,0.5703125,0.68852459
m167_1.jpg,360,480,0.552777778,0.597916667,0.869444444,0.677083333
m472_0.jpg,640,480,0.15625,0.560416667,0.3015625,0.69375
m437_0.jpg,520,293,0.436538462,0.56996587,0.755769231,0.750853242
m629_2.jpg,3024,4032,0.391534392,0.505704365,0.763227513,0.590277778
m362_0.jpg,618,464,0.411003236,0.644396552,0.67961165,0.732758621
m327_0.jpg,360,480,0.216666667,0.710416667,0.702777778,0.80625
m632_1.jpg,3024,4032,0.232804233,0.39905754,0.698412698,0.511904762
m651_2.jpg,3024,4032,0.353174603,0.482886905,0.671296296,0.545882937
m280_2.jpg,999,750,0.411411411,0.433333333,0.674674675,0.510666667
m614_2.jpg,3024,4032,0.365410053,0.456597222,0.674603175,0.531001984
m533_1.jpg,3024,4032,0.336640212,0.41765873,0.653439153,0.476686508
m576_1.jpg,3024,4032,0.282407407,0.379464286,0.749338624,0.631696429
m181_2.jpg,640,480,0.4234375,0.585416667,0.6375,0.65625
m550_2.jpg,3024,4032,0.28968254,0.578869048,0.51984127,0.679315476
m515_2.jpg,3024,4032,0.275793651,0.520089286,0.686507937,0.602678571
m346_1.jpg,618,464,0.165048544,0.325431034,0.242718447,0.661637931
m303_1.jpg,640,480,0.428125,0.691666667,0.6875,0.808333333
m325_2.jpg,360,480,0.313888889,0.76875,0.711111111,0.852083333
m360_2.jpg,618,464,0.344660194,0.63362069,0.634304207,0.782327586
m408_2.jpg,520,293,0.346153846,0.866894198,0.632692308,0.993174061
m616_0.jpg,3024,4032,0.37202381,0.482886905,0.71494709,0.575892857
m282_0.jpg,780,585,0.348717949,0.652991453,0.603846154,0.738461538
m653_0.jpg,3024,4032,0.292328042,0.384672619,0.661706349,0.453869048
m517_0.jpg,3024,4032,0.306216931,0.442460317,0.705687831,0.601686508
m552_0.jpg,3024,4032,0.381944444,0.372271825,0.754960317,0.461061508
m531_1.jpg,3024,4032,0.424603175,0.479662698,0.691468254,0.536706349
m574_1.jpg,3024,4032,0.224537037,0.383928571,0.709986772,0.478670635
m552_2.jpg,3024,4032,0.227513228,0.367063492,0.619047619,0.45610119
m517_2.jpg,3024,4032,0.285383598,0.432291667,0.69047619,0.608878968
m630_1.jpg,3024,4032,0.283730159,0.318452381,0.671296296,0.406498016
m408_0.jpg,520,293,0.336538462,0.863481229,0.638461538,1
m653_2.jpg,3024,4032,0.336640212,0.380456349,0.693121693,0.452876984
m282_2.jpg,780,585,0.392307692,0.658119658,0.637179487,0.738461538
m616_2.jpg,3024,4032,0.37202381,0.482886905,0.716269841,0.575892857
m360_0.jpg,618,464,0.367313916,0.642241379,0.650485437,0.780172414
m589_1.jpg,3024,4032,0.241402116,0.423859127,0.615740741,0.534474206
m325_0.jpg,360,480,0.313888889,0.772916667,0.711111111,0.845833333
m515_0.jpg,3024,4032,0.280092593,0.524305556,0.685185185,0.598710317
m550_0.jpg,3024,4032,0.290674603,0.582093254,0.520833333,0.679315476
m181_0.jpg,640,480,0.4265625,0.585416667,0.640625,0.65625
m614_0.jpg,3024,4032,0.325727513,0.458085317,0.634920635,0.532490079
m280_0.jpg,999,750,0.407407407,0.430666667,0.666666667,0.508
m469_1.jpg,360,480,0.691666667,0.614583333,0.852777778,0.685416667
m651_0.jpg,3024,4032,0.329695767,0.488095238,0.650793651,0.544890873
m344_1.jpg,618,464,0.8802589,0.193965517,0.959546926,0.586206897
m301_1.jpg,360,480,0.436111111,0.6875,0.713888889,0.772916667
m327_2.jpg,360,480,0.205555556,0.70625,0.713888889,0.810416667
m362_2.jpg,618,464,0.315533981,0.648706897,0.577669903,0.728448276
m437_2.jpg,520,293,0.242307692,0.552901024,0.567307692,0.733788396
m472_2.jpg,640,480,0.1609375,0.55625,0.3015625,0.6875
m454_1.jpg,640,480,0.1390625,0.552083333,0.2578125,0.7
m629_0.jpg,3024,4032,0.231812169,0.501488095,0.606150794,0.583085317
m411_1.jpg,520,293,0.603846154,0.662116041,0.826923077,0.802047782
m9_1.jpg,360,480,0.297222222,0.764583333,0.725,0.847916667
m43_0.jpg,360,480,0.308333333,0.60625,0.702777778,0.695833333
m379_1.jpg,618,824,0.322006472,0.712378641,0.686084142,0.775485437
m590_0.jpg,3024,4032,0.198743386,0.295882937,0.705357143,0.425099206
m384_1.jpg,618,464,0.344660194,0.670258621,0.653721683,0.771551724
m528_0.jpg,3024,4032,0.278769841,0.338293651,0.621693122,0.422867063
m240_0.jpg,750,750,0.433333333,0.506666667,0.649333333,0.594666667
m299_1.jpg,726,353,0.366391185,0.844192635,0.584022039,0.97733711
m470_0.jpg,640,480,0.2796875,0.570833333,0.46875,0.7
m648_1.jpg,3024,4032,0.283730159,0.495287698,0.665343915,0.586309524
m435_0.jpg,520,293,0.659615385,0.812286689,0.832692308,0.945392491
m143_2.jpg,360,480,0.205555556,0.5875,0.472222222,0.66875
m592_2.jpg,3024,4032,0.278769841,0.41765873,0.683201058,0.510664683
m41_2.jpg,640,480,0.3609375,0.458333333,0.64375,0.570833333
m120_1.jpg,640,480,0.3140625,0.622916667,0.70625,0.745833333
m67_1.jpg,640,480,0.359375,0.641666667,0.6,0.7125
m318_0.jpg,640,480,0.434375,0.533333333,0.5546875,0.58125
m549_1.jpg,3024,4032,0.249669312,0.294890873,0.785714286,0.578869048
m198_1.jpg,640,360,0.403125,0.536111111,0.646875,0.652777778
m242_2.jpg,1000,563,0.633,0.238010657,0.698,0.602131439
m386_2.jpg,618,1098,0.221682848,0.561020036,0.538834951,0.632969035
m198_0.jpg,640,360,0.3421875,0.533333333,0.5890625,0.655555556
m549_0.jpg,3024,4032,0.271164021,0.294890873,0.800925926,0.576884921
m318_1.jpg,640,480,0.4421875,0.533333333,0.5640625,0.58125
m67_0.jpg,640,480,0.3953125,0.641666667,0.63125,0.716666667
m120_0.jpg,640,480,0.2890625,0.620833333,0.6796875,0.747916667
m413_2.jpg,520,293,0.332692308,0.740614334,0.619230769,0.870307167
m456_2.jpg,270,480,0.774074074,0.495833333,0.92962963,0.552083333
m648_0.jpg,3024,4032,0.280092593,0.496279762,0.665343915,0.586309524
m470_1.jpg,640,480,0.5328125,0.583333333,0.7125,0.7
m299_0.jpg,726,353,0.409090909,0.849858357,0.634986226,0.966005666
m435_1.jpg,520,293,0.163461538,0.805460751,0.332692308,0.938566553
m240_1.jpg,750,750,0.437333333,0.502666667,0.646666667,0.590666667
m384_0.jpg,618,464,0.34789644,0.670258621,0.655339806,0.775862069
m528_1.jpg,3024,4032,0.379298942,0.336061508,0.71957672,0.42609127
m98_2.jpg,640,480,0.425,0.602083333,0.61875,0.68125
m167_2.jpg,360,480,0.555555556,0.595833333,0.869444444,0.672916667
m122_2.jpg,640,427,0.4578125,0.639344262,0.5640625,0.68618267
m43_1.jpg,360,480,0.294444444,0.604166667,0.683333333,0.691666667
m590_1.jpg,3024,4032,0.295965608,0.297867063,0.80489418,0.425099206
m379_0.jpg,618,824,0.323624595,0.70631068,0.677993528,0.781553398
m454_0.jpg,640,480,0.746875,0.547916667,0.85625,0.689583333
m9_0.jpg,360,480,0.272222222,0.760416667,0.7,0.85
m411_0.jpg,520,293,0.6,0.655290102,0.832692308,0.802047782
m629_1.jpg,3024,4032,0.398809524,0.506200397,0.763888889,0.582589286
m344_0.jpg,618,464,0.038834951,0.19612069,0.118122977,0.592672414
m301_0.jpg,360,480,0.427777778,0.7,0.716666667,0.766666667
m614_1.jpg,3024,4032,0.365079365,0.458581349,0.674272487,0.532986111
m651_1.jpg,3024,4032,0.346230159,0.482886905,0.668650794,0.544890873
m469_0.jpg,360,480,0.691666667,0.620833333,0.836111111,0.685416667
m280_1.jpg,999,750,0.412412412,0.430666667,0.666666667,0.509333333
m632_2.jpg,3024,4032,0.301587302,0.402281746,0.774140212,0.512896825
m515_1.jpg,3024,4032,0.303571429,0.520089286,0.723544974,0.596478175
m181_1.jpg,640,480,0.3609375,0.583333333,0.5734375,0.660416667
m550_1.jpg,3024,4032,0.475529101,0.58110119,0.713955026,0.681299603
m576_2.jpg,3024,4032,0.286375661,0.388888889,0.741732804,0.627480159
m533_2.jpg,3024,4032,0.348875661,0.419890873,0.668650794,0.477678571
m589_0.jpg,3024,4032,0.379298942,0.43328373,0.759589947,0.545882937
m360_1.jpg,618,464,0.373786408,0.642241379,0.640776699,0.782327586
m325_1.jpg,360,480,0.283333333,0.766666667,0.680555556,0.852083333
m303_2.jpg,640,480,0.3125,0.6875,0.5734375,0.814583333
m346_2.jpg,618,464,0.760517799,0.32112069,0.833333333,0.659482759
m408_1.jpg,520,293,0.338461538,0.863481229,0.630769231,0.993174061
m630_0.jpg,3024,4032,0.322751323,0.311259921,0.71494709,0.406498016
m531_0.jpg,3024,4032,0.420634921,0.479662698,0.6875,0.536706349
m574_0.jpg,3024,4032,0.231812169,0.381696429,0.715277778,0.481894841
m163_2.jpg,360,480,0.172222222,0.514583333,0.397222222,0.597916667
m126_2.jpg,640,480,0.3734375,0.65625,0.653125,0.76875
m100_1.jpg,640,433,0.1609375,0.715935335,0.36875,0.840646651
m47_1.jpg,360,480,0.183333333,0.522916667,0.313888889,0.597916667
m338_0.jpg,618,371,0.742718447,0.676549865,0.964401294,0.843665768
m145_1.jpg,640,480,0.1625,0.420833333,0.346875,0.535416667
m594_1.jpg,3024,4032,0.275462963,0.351686508,0.945436508,0.54389881
m450_0.jpg,520,293,0.455769231,0.122866894,0.638461538,0.313993174
m415_0.jpg,520,293,0.176923077,0.348122867,0.396153846,0.494880546
m569_1.jpg,3024,4032,0.270502646,0.541666667,0.664021164,0.721478175
m380_0.jpg,618,464,0.512944984,0.806034483,0.770226537,0.939655172
m359_1.jpg,618,464,0.428802589,0.592672414,0.627831715,0.670258621
m26_0.jpg,640,474,0.3140625,0.725738397,0.721875,0.85443038
m161_0.jpg,360,480,0.127777778,0.402083333,0.336111111,0.477083333
m417_2.jpg,520,293,0.286538462,0.825938567,0.682692308,1
m452_2.jpg,360,480,0.736111111,0.5875,0.913888889,0.65625
m474_1.jpg,640,480,0.75,0.61875,0.8703125,0.735416667
m609_0.jpg,3024,4032,0.483796296,0.471478175,0.811507937,0.545882937
m431_1.jpg,520,293,0.707692308,0.255972696,0.898076923,0.392491468
m382_2.jpg,618,464,0.462783172,0.715517241,0.661812298,0.784482759
m508_0.jpg,4032,3024,0.44593254,0.479828042,0.781498016,0.593584656
m218_0.jpg,750,750,0.461333333,0.604,0.712,0.705333333
m535_0.jpg,3024,4032,0.086970899,0.29985119,0.796626984,0.626488095
m570_0.jpg,3024,4032,0.234457672,0.513888889,0.656084656,0.693700397
m399_1.jpg,520,293,0.351923077,0.583617747,0.594230769,0.703071672
m364_1.jpg,618,464,0.121359223,0.344827586,0.200647249,0.698275862
m321_1.jpg,639,480,0.436619718,0.595833333,0.712050078,0.685416667
m342_2.jpg,618,464,0.359223301,0.594827586,0.603559871,0.689655172
m634_0.jpg,3024,4032,0.263558201,0.613095238,0.791335979,0.707093254
m449_1.jpg,520,293,0.069230769,0.846416382,0.219230769,0.969283276
m511_1.jpg,3024,4032,0.334986772,0.538690476,0.704034392,0.607886905
m87_1.jpg,360,480,0.3,0.5625,0.591666667,0.633333333
m185_1.jpg,640,480,0.3,0.422916667,0.6203125,0.508333333
m554_1.jpg,3024,4032,0.413690476,0.296875,0.669973545,0.355654762
m572_2.jpg,3024,4032,0.268849206,0.499503968,0.607473545,0.677083333
m537_2.jpg,3024,4032,0.340277778,0.420882937,0.749338624,0.505704365
m340_0.jpg,618,409,0.343042071,0.633251834,0.692556634,0.767726161
m305_0.jpg,640,480,0.371875,0.629166667,0.5921875,0.722916667
m610_1.jpg,3024,4032,0.308531746,0.522073413,0.574404762,0.619295635
m428_0.jpg,520,293,0.676923077,0.43003413,0.842307692,0.610921502
m655_1.jpg,3024,4032,0.355820106,0.427083333,0.58994709,0.466269841
m636_2.jpg,3024,4032,0.253306878,0.42609127,0.725859788,0.534474206
m428_1.jpg,520,293,0.684615385,0.443686007,0.844230769,0.61774744
m610_0.jpg,3024,4032,0.304232804,0.522073413,0.574404762,0.618303571
m655_0.jpg,3024,4032,0.406746032,0.422867063,0.639550265,0.473462302
m340_1.jpg,618,409,0.307443366,0.630806846,0.647249191,0.777506112
m305_1.jpg,640,480,0.3703125,0.629166667,0.590625,0.71875
m323_2.jpg,640,480,0.2515625,0.497916667,0.58125,0.627083333
m366_2.jpg,618,464,0.411003236,0.318965517,0.466019417,0.599137931
m511_0.jpg,3024,4032,0.264880952,0.537698413,0.682208995,0.608878968
m87_0.jpg,360,480,0.394444444,0.5625,0.697222222,0.63125
m554_0.jpg,3024,4032,0.415013228,0.296875,0.669973545,0.356894841
m185_0.jpg,640,480,0.3734375,0.4125,0.7015625,0.514583333
m634_1.jpg,3024,4032,0.259259259,0.609871032,0.797949735,0.709077381
m449_0.jpg,520,293,0.063461538,0.836177474,0.217307692,0.962457338
m657_2.jpg,3024,4032,0.392857143,0.340277778,0.619047619,0.388888889
m612_2.jpg,3024,4032,0.392526455,0.480902778,0.744047619,0.598710317
m364_0.jpg,618,464,0.124595469,0.351293103,0.205501618,0.693965517
m321_0.jpg,639,480,0.439749609,0.595833333,0.710485133,0.683333333
m535_1.jpg,3024,4032,0.090939153,0.30828373,0.803240741,0.627480159
m399_0.jpg,520,293,0.357692308,0.576791809,0.592307692,0.716723549
m570_1.jpg,3024,4032,0.236772487,0.519097222,0.651455026,0.684275794
m556_2.jpg,3024,4032,0.318452381,0.364087302,0.639550265,0.430059524
m513_2.jpg,3024,4032,0.431547619,0.391865079,0.659060847,0.442460317
m218_1.jpg,750,750,0.286666667,0.593333333,0.528,0.705333333
m508_1.jpg,4032,3024,0.436755952,0.477843915,0.786954365,0.592261905
m203_2.jpg,999,750,0.362362362,0.537333333,0.666666667,0.644
m474_0.jpg,640,480,0.75625,0.622916667,0.8671875,0.727083333
m431_0.jpg,520,293,0.709615385,0.252559727,0.896153846,0.395904437
m609_1.jpg,3024,4032,0.493716931,0.470486111,0.814153439,0.549107143
m147_2.jpg,640,480,0.3171875,0.747916667,0.6734375,0.8375
m596_2.jpg,3024,4032,0.257936508,0.432291667,0.574404762,0.587301587
m161_1.jpg,360,480,0.127777778,0.402083333,0.333333333,0.479166667
m26_1.jpg,640,474,0.3234375,0.713080169,0.709375,0.858649789
m359_0.jpg,618,464,0.362459547,0.596982759,0.571197411,0.674568966
m380_1.jpg,618,464,0.226537217,0.801724138,0.487055016,0.943965517
m569_0.jpg,3024,4032,0.335978836,0.55406746,0.724537037,0.718501984
m433_2.jpg,520,293,0.561538462,0.747440273,0.769230769,0.870307167
m476_2.jpg,640,480,0.8015625,0.604166667,0.8890625,0.695833333
m450_1.jpg,520,293,0.457692308,0.126279863,0.642307692,0.313993174
m415_1.jpg,520,293,0.173076923,0.348122867,0.396153846,0.488054608
m338_1.jpg,618,371,0.035598706,0.684636119,0.241100324,0.84097035
m47_0.jpg,360,480,0.675,0.533333333,0.802777778,0.59375
m100_0.jpg,640,433,0.159375,0.713625866,0.3671875,0.831408776
m594_0.jpg,3024,4032,0.04728836,0.342261905,0.723214286,0.557291667
m145_0.jpg,640,480,0.159375,0.429166667,0.34375,0.54375
m145_2.jpg,640,480,0.1609375,0.429166667,0.3421875,0.54375
m594_2.jpg,3024,4032,0.055555556,0.350694444,0.717592593,0.557291667
m100_2.jpg,640,433,0.61875,0.713625866,0.83125,0.831408776
m47_2.jpg,360,480,0.683333333,0.527083333,0.808333333,0.602083333
m126_1.jpg,640,480,0.3765625,0.6625,0.6515625,0.754166667
m163_1.jpg,360,480,0.172222222,0.51875,0.4,0.597916667
m476_0.jpg,640,480,0.109375,0.610416667,0.1984375,0.702083333
m433_0.jpg,520,293,0.223076923,0.733788396,0.440384615,0.877133106
m569_2.jpg,3024,4032,0.333664021,0.547867063,0.729166667,0.720486111
m596_0.jpg,3024,4032,0.431216931,0.435267857,0.737103175,0.590277778
m147_0.jpg,640,480,0.3171875,0.7375,0.6546875,0.84375
m359_2.jpg,618,464,0.432038835,0.594827586,0.629449838,0.665948276
m431_2.jpg,520,293,0.105769231,0.252559727,0.294230769,0.389078498
m474_2.jpg,640,480,0.1265625,0.622916667,0.25,0.73125
m452_1.jpg,360,480,0.086111111,0.585416667,0.258333333,0.645833333
m417_1.jpg,520,293,0.288461538,0.836177474,0.678846154,1
m203_0.jpg,999,750,0.362362362,0.538666667,0.664664665,0.637333333
m382_1.jpg,618,464,0.330097087,0.700431034,0.540453074,0.799568966
m399_2.jpg,520,293,0.357692308,0.580204778,0.592307692,0.699658703
m513_0.jpg,3024,4032,0.438492063,0.401289683,0.659060847,0.44469246
m556_0.jpg,3024,4032,0.364087302,0.360863095,0.672619048,0.431299603
m342_1.jpg,618,464,0.388349515,0.596982759,0.639158576,0.693965517
m321_2.jpg,639,480,0.44600939,0.597916667,0.713615023,0.683333333
m364_2.jpg,618,464,0.124595469,0.349137931,0.205501618,0.693965517
m449_2.jpg,520,293,0.778846154,0.846416382,0.926923077,0.962457338
m612_0.jpg,3024,4032,0.251984127,0.480902778,0.608796296,0.602678571
m657_0.jpg,3024,4032,0.386243386,0.344494048,0.598214286,0.384672619
m537_1.jpg,3024,4032,0.340277778,0.420882937,0.753637566,0.498263889
m572_1.jpg,3024,4032,0.26223545,0.501488095,0.614748677,0.677083333
m185_2.jpg,640,480,0.3859375,0.410416667,0.696875,0.5125
m554_2.jpg,3024,4032,0.412367725,0.293650794,0.667328042,0.359871032
m87_2.jpg,360,480,0.391666667,0.5625,0.7,0.633333333
m511_2.jpg,3024,4032,0.336640212,0.536706349,0.712632275,0.607886905
m366_0.jpg,618,464,0.529126214,0.316810345,0.587378641,0.594827586
m323_0.jpg,640,480,0.240625,0.50625,0.58125,0.63125
m636_1.jpg,3024,4032,0.267195767,0.42906746,0.748015873,0.537698413
m655_2.jpg,3024,4032,0.406746032,0.428075397,0.640873016,0.469494048
m610_2.jpg,3024,4032,0.305886243,0.520089286,0.574404762,0.622271825
m428_2.jpg,520,293,0.686538462,0.436860068,0.842307692,0.61774744
m636_0.jpg,3024,4032,0.265873016,0.43328373,0.749338624,0.53546627
m366_1.jpg,618,464,0.529126214,0.3125,0.585760518,0.592672414
m323_1.jpg,640,480,0.40625,0.50625,0.75,0.629166667
m305_2.jpg,640,480,0.3984375,0.635416667,0.6265625,0.714583333
m340_2.jpg,618,409,0.34789644,0.633251834,0.690938511,0.767726161
m537_0.jpg,3024,4032,0.333664021,0.411458333,0.763558201,0.504464286
m572_0.jpg,3024,4032,0.381944444,0.503472222,0.733465608,0.671875
m612_1.jpg,3024,4032,0.387566138,0.480902778,0.744047619,0.602678571
m657_1.jpg,3024,4032,0.383267196,0.343253968,0.598214286,0.383680556
m634_2.jpg,3024,4032,0.204365079,0.616071429,0.723875661,0.699652778
m342_0.jpg,618,464,0.393203883,0.603448276,0.634304207,0.702586207
m513_1.jpg,3024,4032,0.33234127,0.396081349,0.569444444,0.448660714
m556_1.jpg,3024,4032,0.364087302,0.363095238,0.663029101,0.421875
m570_2.jpg,3024,4032,0.337962963,0.512896825,0.766534392,0.69171627
m535_2.jpg,3024,4032,0.100529101,0.307291667,0.793650794,0.621279762
m218_2.jpg,750,750,0.293333333,0.594666667,0.526666667,0.704
m382_0.jpg,618,464,0.33171521,0.700431034,0.540453074,0.786637931
m508_2.jpg,4032,3024,0.211061508,0.475529101,0.560763889,0.592261905
m203_1.jpg,999,750,0.361361361,0.528,0.663663664,0.637333333
m452_0.jpg,360,480,0.741666667,0.583333333,0.916666667,0.65625
m417_0.jpg,520,293,0.275,0.822525597,0.678846154,1
m609_2.jpg,3024,4032,0.178902116,0.473462302,0.506944444,0.556299603
m161_2.jpg,360,480,0.116666667,0.397916667,0.333333333,0.479166667
