image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
m26_2.jpg,640,474,0.284375,0.706751055,0.6703125,0.875527426
m147_1.jpg,640,480,0.315625,0.7375,0.65,0.835416667
m596_1.jpg,3024,4032,0.42989418,0.43328373,0.739748677,0.594494048
m380_2.jpg,618,464,0.234627832,0.80387931,0.48381877,0.935344828
m415_2.jpg,520,293,0.596153846,0.358361775,0.823076923,0.481228669
m450_2.jpg,520,293,0.457692308,0.126279863,0.638461538,0.320819113
m476_1.jpg,640,480,0.8,0.604166667,0.8890625,0.695833333
m433_1.jpg,520,293,0.553846154,0.737201365,0.776923077,0.870307167
m126_0.jpg,640,480,0.3484375,0.660416667,0.625,0.7625
m163_0.jpg,360,480,0.597222222,0.516666667,0.825,0.591666667
m338_2.jpg,618,371,0.037216828,0.681940701,0.241100324,0.843665768
m434_0.jpg,520,293,0.476923077,0.457337884,0.657692308,0.679180887
m471_0.jpg,640,480,0.7109375,0.529166667,0.8703125,0.68125
m649_1.jpg,3024,4032,0.275793651,0.44047619,0.767857143,0.530505952
m40_2.jpg,640,480,0.3484375,0.791666667,0.5984375,0.885416667
m593_2.jpg,3024,4032,0.310185185,0.376488095,0.718253968,0.492063492
m164_1.jpg,360,480,0.033333333,0.55625,0.297222222,0.664583333
m319_0.jpg,640,480,0.4046875,0.429166667,0.58125,0.489583333
m548_1.jpg,3024,4032,0.231812169,0.321676587,0.797949735,0.457093254
m473_2.jpg,640,480,0.7765625,0.591666667,0.90625,0.745833333
m436_2.jpg,520,293,0.325,0.242320819,0.684615385,0.399317406
m628_0.jpg,3024,4032,0.383267196,0.435267857,0.639550265,0.490079365
m8_1.jpg,640,480,0.3375,0.76875,0.665625,0.872916667
m410_1.jpg,520,293,0.517307692,0.634812287,0.771153846,0.822525597
m455_1.jpg,640,480,0.2765625,0.416666667,0.4046875,0.508333333
m591_0.jpg,3024,4032,0.30489418,0.438492063,0.730489418,0.521081349
m378_1.jpg,618,464,0.336569579,0.825431034,0.694174757,0.943965517
m140_0.jpg,360,480,0.633333333,0.5,0.905555556,0.585416667
m105_0.jpg,640,311,0.4203125,0.466237942,0.5875,0.569131833
m529_0.jpg,3024,4032,0.299272487,0.521081349,0.683862434,0.595486111
m385_1.jpg,618,464,0.330097087,0.502155172,0.644012945,0.592672414
m204_0.jpg,750,750,0.430666667,0.682666667,0.665333333,0.76
m551_0.jpg,3024,4032,0.295304233,0.396081349,0.673941799,0.568700397
m180_0.jpg,640,480,0.4078125,0.704166667,0.628125,0.789583333
m514_0.jpg,3024,4032,0.32010582,0.500496032,0.651455026,0.564484127
m468_1.jpg,360,480,0.663888889,0.583333333,0.805555556,0.647916667
m281_0.jpg,780,585,0.332051282,0.408547009,0.605128205,0.507692308
m650_0.jpg,3024,4032,0.235780423,0.552331349,0.701058201,0.628472222
m615_0.jpg,3024,4032,0.316798942,0.495535714,0.752314815,0.608134921
m300_1.jpg,360,480,0.338888889,0.441666667,0.633333333,0.53125
m345_1.jpg,618,464,0.5,0.340517241,0.540453074,0.534482759
m363_2.jpg,618,464,0.357605178,0.594827586,0.577669903,0.670258621
m326_2.jpg,360,480,0.338888889,0.63125,0.611111111,0.69375
m575_1.jpg,3024,4032,0.372354497,0.42906746,0.694775132,0.68030754
m530_1.jpg,3024,4032,0.281415344,0.466269841,0.843584656,0.603670635
m80_2.jpg,233,480,0.291845494,0.433333333,0.64806867,0.489583333
m516_2.jpg,3024,4032,0.37797619,0.389880952,0.569444444,0.436259921
m553_2.jpg,3024,4032,0.201058201,0.302083333,0.600529101,0.40327381
m258_1.jpg,999,750,0.3003003,0.513333333,0.65965966,0.62
m631_1.jpg,3024,4032,0.285383598,0.447668651,0.665343915,0.536706349
m409_0.jpg,520,293,0.138461538,0.825938567,0.321153846,1
m617_2.jpg,3024,4032,0.438161376,0.479662698,0.73015873,0.582093254
m652_2.jpg,3024,4032,0.35978836,0.461061508,0.642526455,0.509672619
m38_2.jpg,640,480,0.3765625,0.685416667,0.675,0.779166667
m324_0.jpg,640,480,0.53125,0.5,0.7265625,0.56875
m588_1.jpg,3024,4032,0.373677249,0.310267857,0.667328042,0.369295635
m361_0.jpg,618,464,0.389967638,0.74137931,0.708737864,0.849137931
m159_1.jpg,360,480,0.397222222,0.566666667,0.658333333,0.620833333
m324_1.jpg,640,480,0.2703125,0.49375,0.4671875,0.56875
m159_0.jpg,360,480,0.383333333,0.564583333,0.652777778,0.622916667
m361_1.jpg,618,464,0.398058252,0.754310345,0.708737864,0.853448276
m588_0.jpg,3024,4032,0.334986772,0.310267857,0.625992063,0.374255952
m347_2.jpg,618,464,0.346278317,0.538793103,0.660194175,0.629310345
m302_2.jpg,640,480,0.2859375,0.764583333,0.5796875,0.877083333
m409_1.jpg,520,293,0.138461538,0.825938567,0.317307692,1
m631_0.jpg,3024,4032,0.334656085,0.452876984,0.708002646,0.53546627
m258_0.jpg,999,750,0.3003003,0.514666667,0.653653654,0.626666667
m575_0.jpg,3024,4032,0.306216931,0.428075397,0.623015873,0.684275794
m530_0.jpg,3024,4032,0.271825397,0.449900794,0.848544974,0.604910714
m300_0.jpg,360,480,0.338888889,0.435416667,0.622222222,0.529166667
m345_0.jpg,618,464,0.5,0.338362069,0.54368932,0.534482759
m650_1.jpg,3024,4032,0.229166667,0.552827381,0.699074074,0.634672619
m281_1.jpg,780,585,0.391025641,0.417094017,0.665384615,0.504273504
m468_0.jpg,360,480,0.2,0.585416667,0.338888889,0.65
m615_1.jpg,3024,4032,0.317791005,0.496279762,0.753306878,0.608878968
m633_2.jpg,3024,4032,0.297949735,0.559275794,0.723544974,0.638888889
m180_1.jpg,640,480,0.40625,0.702083333,0.6296875,0.79375
m551_1.jpg,3024,4032,0.318452381,0.401289683,0.705687831,0.5625
m514_1.jpg,3024,4032,0.30489418,0.498263889,0.663029101,0.567708333
m532_2.jpg,3019,1909,0.387214309,0.429544264,0.671745611,0.533263489
m577_2.jpg,3024,4032,0.311838624,0.41889881,0.665674603,0.529265873
m222_2.jpg,999,750,0.421421421,0.521333333,0.67967968,0.606666667
m267_2.jpg,1000,669,0.417,0.759342302,0.546,0.847533632
m204_1.jpg,750,750,0.342666667,0.673333333,0.569333333,0.764
m529_1.jpg,3024,4032,0.303571429,0.516865079,0.693452381,0.606894841
m385_0.jpg,618,464,0.351132686,0.495689655,0.666666667,0.588362069
m99_2.jpg,640,480,0.3875,0.416666667,0.628125,0.504166667
m123_2.jpg,638,480,0.26645768,0.61875,0.387147335,0.720833333
m140_1.jpg,360,480,0.630555556,0.5,0.902777778,0.583333333
m378_0.jpg,618,464,0.330097087,0.818965517,0.697411003,0.94612069
m591_1.jpg,3024,4032,0.301917989,0.435267857,0.729166667,0.523065476
m105_1.jpg,640,311,0.4078125,0.469453376,0.575,0.559485531
m410_0.jpg,520,293,0.221153846,0.641638225,0.486538462,0.825938567
m8_0.jpg,640,480,0.3453125,0.772916667,0.6703125,0.889583333
m628_1.jpg,3024,4032,0.354497354,0.438492063,0.607804233,0.489087302
m455_0.jpg,640,480,0.2765625,0.416666667,0.409375,0.5125
m387_2.jpg,618,348,0.394822006,0.497126437,0.571197411,0.612068966
m548_0.jpg,3024,4032,0.224867725,0.322668651,0.79265873,0.436259921
m164_0.jpg,360,480,0.027777778,0.55,0.302777778,0.666666667
m319_1.jpg,640,480,0.4140625,0.433333333,0.5890625,0.49375
m457_2.jpg,270,480,0.325925926,0.504166667,0.637037037,0.560416667
m412_2.jpg,520,293,0.136538462,0.679180887,0.351923077,0.829351536
m434_1.jpg,520,293,0.346153846,0.460750853,0.523076923,0.672354949
m649_0.jpg,3024,4032,0.260582011,0.439484127,0.769179894,0.534474206
m471_1.jpg,640,480,0.7125,0.527083333,0.8703125,0.677083333
m412_0.jpg,520,293,0.646153846,0.699658703,0.859615385,0.829351536
m457_0.jpg,270,480,0.362962963,0.50625,0.677777778,0.558333333
m649_2.jpg,3024,4032,0.226190476,0.43328373,0.725529101,0.527529762
m164_2.jpg,360,480,0.697222222,0.552083333,0.963888889,0.666666667
m593_1.jpg,3024,4032,0.30489418,0.372271825,0.720899471,0.494295635
m40_1.jpg,640,480,0.4046875,0.7875,0.6421875,0.883333333
m387_0.jpg,618,348,0.427184466,0.497126437,0.603559871,0.614942529
m548_2.jpg,3024,4032,0.230489418,0.316468254,0.800925926,0.45610119
m455_2.jpg,640,480,0.590625,0.404166667,0.725,0.514583333
m8_2.jpg,640,480,0.34375,0.76875,0.6734375,0.86875
m410_2.jpg,520,293,0.519230769,0.631399317,0.771153846,0.825938567
m436_1.jpg,520,293,0.323076923,0.249146758,0.684615385,0.392491468
m473_1.jpg,640,480,0.0921875,0.579166667,0.2234375,0.754166667
m123_0.jpg,638,480,0.611285266,0.620833333,0.735109718,0.716666667
m378_2.jpg,618,464,0.341423948,0.82112069,0.690938511,0.941810345
m385_2.jpg,618,464,0.334951456,0.497844828,0.637540453,0.588362069
m99_0.jpg,640,480,0.36875,0.414583333,0.6109375,0.504166667
m267_0.jpg,1000,669,0.419,0.76980568,0.543,0.834080717
m222_0.jpg,999,750,0.429429429,0.524,0.674674675,0.604
m577_0.jpg,3024,4032,0.313161376,0.420882937,0.664351852,0.527281746
m532_0.jpg,3019,1909,0.323285856,0.431115767,0.611129513,0.540073337
m468_2.jpg,360,480,0.194444444,0.577083333,0.338888889,0.647916667
m633_0.jpg,3024,4032,0.303571429,0.5625,0.71957672,0.637896825
m326_1.jpg,360,480,0.341666667,0.635416667,0.611111111,0.695833333
m363_1.jpg,618,464,0.352750809,0.590517241,0.587378641,0.665948276
m345_2.jpg,618,464,0.504854369,0.342672414,0.540453074,0.530172414
m300_2.jpg,360,480,0.363888889,0.452083333,0.65,0.520833333
m553_1.jpg,3024,4032,0.395833333,0.30406746,0.80026455,0.402281746
m516_1.jpg,3024,4032,0.379298942,0.396081349,0.569444444,0.434275794
m80_1.jpg,233,480,0.326180258,0.435416667,0.708154506,0.495833333
m530_2.jpg,3024,4032,0.288359788,0.463293651,0.849206349,0.605902778
m575_2.jpg,3024,4032,0.379298942,0.436259921,0.697420635,0.675099206
m258_2.jpg,999,750,0.342342342,0.517333333,0.691691692,0.617333333
m652_1.jpg,3024,4032,0.364087302,0.462301587,0.639550265,0.507688492
m617_1.jpg,3024,4032,0.271164021,0.480902778,0.568121693,0.587301587
m631_2.jpg,3024,4032,0.334986772,0.449900794,0.706679894,0.536706349
m588_2.jpg,3024,4032,0.364087302,0.30828373,0.668650794,0.371279762
m159_2.jpg,360,480,0.338888889,0.560416667,0.611111111,0.622916667
m302_0.jpg,640,480,0.41875,0.775,0.7078125,0.864583333
m38_1.jpg,640,480,0.3109375,0.689583333,0.61875,0.775
m347_0.jpg,618,464,0.354368932,0.534482759,0.655339806,0.63362069
m302_1.jpg,640,480,0.2828125,0.772916667,0.578125,0.866666667
m347_1.jpg,618,464,0.338187702,0.532327586,0.645631068,0.63362069
m38_0.jpg,640,480,0.371875,0.675,0.6890625,0.7875
m361_2.jpg,618,464,0.406148867,0.75862069,0.703883495,0.844827586
m324_2.jpg,640,480,0.53125,0.495833333,0.728125,0.566666667
m409_2.jpg,520,293,0.673076923,0.825938567,0.859615385,1
m652_0.jpg,3024,4032,0.35978836,0.464285714,0.635582011,0.509672619
m617_0.jpg,3024,4032,0.431547619,0.483878968,0.725859788,0.587301587
m553_0.jpg,3024,4032,0.191798942,0.297867063,0.604828042,0.397073413
m516_0.jpg,3024,4032,0.369708995,0.394097222,0.57771164,0.436259921
m80_0.jpg,233,480,0.278969957,0.439583333,0.660944206,0.489583333
m326_0.jpg,360,480,0.383333333,0.635416667,0.661111111,0.697916667
m363_0.jpg,618,464,0.354368932,0.594827586,0.587378641,0.670258621
m633_1.jpg,3024,4032,0.303571429,0.559275794,0.720899471,0.639880952
m615_2.jpg,3024,4032,0.319775132,0.494791667,0.755291005,0.607390873
m650_2.jpg,3024,4032,0.30026455,0.553323413,0.756283069,0.627728175
m281_2.jpg,780,585,0.329487179,0.41025641,0.607692308,0.512820513
m577_1.jpg,3024,4032,0.30489418,0.420882937,0.661706349,0.53546627
m532_1.jpg,3019,1909,0.32891686,0.431115767,0.6091421,0.53221582
m514_2.jpg,3024,4032,0.343253968,0.501488095,0.683862434,0.567708333
m180_2.jpg,640,480,0.403125,0.702083333,0.628125,0.789583333
m551_2.jpg,3024,4032,0.28968254,0.395089286,0.675595238,0.564484127
m204_2.jpg,750,750,0.428,0.68,0.66,0.769333333
m267_1.jpg,1000,669,0.455,0.765321375,0.578,0.837070254
m222_1.jpg,999,750,0.429429429,0.528,0.680680681,0.6
m99_1.jpg,640,480,0.3796875,0.416666667,0.6328125,0.50625
m529_2.jpg,3024,4032,0.318452381,0.525297619,0.69047619,0.598710317
m105_2.jpg,640,311,0.4234375,0.475884244,0.5890625,0.565916399
m140_2.jpg,360,480,0.091666667,0.497916667,0.363888889,0.577083333
m591_2.jpg,3024,4032,0.308862434,0.434275794,0.729166667,0.529265873
m123_1.jpg,638,480,0.263322884,0.614583333,0.39184953,0.720833333
m436_0.jpg,520,293,0.311538462,0.211604096,0.686538462,0.406143345
m473_0.jpg,640,480,0.0921875,0.5875,0.221875,0.754166667
m628_2.jpg,3024,4032,0.35978836,0.439484127,0.613425926,0.489087302
m387_1.jpg,618,348,0.427184466,0.497126437,0.603559871,0.603448276
m593_0.jpg,3024,4032,0.300595238,0.378472222,0.725859788,0.494295635
m40_0.jpg,640,480,0.3453125,0.79375,0.5921875,0.883333333
m319_2.jpg,640,480,0.403125,0.429166667,0.58125,0.49375
m471_2.jpg,640,480,0.70625,0.525,0.865625,0.675
m434_2.jpg,520,293,0.475,0.464163823,0.653846154,0.662116041
m412_1.jpg,520,293,0.646153846,0.699658703,0.859615385,0.832764505
m457_1.jpg,270,480,0.325925926,0.502083333,0.637037037,0.560416667
m573_1.jpg,3024,4032,0.354497354,0.484871032,0.716931217,0.644097222
m536_1.jpg,3024,4032,0.288359788,0.449900794,0.876322751,0.568700397
m86_2.jpg,640,480,0.7203125,0.566666667,0.8828125,0.6625
m510_2.jpg,3024,4032,0.281415344,0.326884921,0.591269841,0.395089286
m184_2.jpg,360,480,0.541666667,0.69375,0.813888889,0.791666667
m555_2.jpg,3024,4032,0.086640212,0.333085317,0.861111111,0.53968254
m322_0.jpg,640,480,0.253125,0.727083333,0.725,0.904166667
m367_0.jpg,618,464,0.485436893,0.379310345,0.527508091,0.588362069
m637_1.jpg,3024,4032,0.35978836,0.505704365,0.745701058,0.577876984
m611_2.jpg,3024,4032,0.479497354,0.460069444,0.758267196,0.574900794
m654_2.jpg,3024,4032,0.336640212,0.445684524,0.612103175,0.518105159
m398_2.jpg,520,293,0.384615385,0.726962457,0.615384615,0.839590444
m557_0.jpg,3024,4032,0.386243386,0.406498016,0.727843915,0.514880952
m512_0.jpg,3024,4032,0.235780423,0.566468254,0.770171958,0.658482143
m84_0.jpg,640,480,0.39375,0.635416667,0.671875,0.741666667
m306_1.jpg,640,360,0.45625,0.525,0.6796875,0.616666667
m343_1.jpg,618,464,0.239482201,0.646551724,0.491909385,0.724137931
m365_2.jpg,618,464,0.436893204,0.340517241,0.508090615,0.67887931
m320_2.jpg,640,480,0.2234375,0.8125,0.5171875,0.966666667
m448_2.jpg,520,293,0.719230769,0.737201365,0.919230769,0.873720137
m656_0.jpg,3024,4032,0.270502646,0.415674603,0.788359788,0.532490079
m613_0.jpg,3024,4032,0.441137566,0.421875,0.721891534,0.502480159
m597_0.jpg,3024,4032,0.322420635,0.423859127,0.746693122,0.545882937
m146_0.jpg,360,480,0.316666667,0.68125,0.747222222,0.754166667
m44_0.jpg,360,480,0.361111111,0.522916667,0.636111111,0.583333333
m358_2.jpg,618,464,0.548543689,0.504310345,0.598705502,0.698275862
m475_2.jpg,640,480,0.8125,0.6125,0.925,0.73125
m430_2.jpg,520,293,0.346153846,0.559726962,0.651923077,0.71331058
m416_1.jpg,520,293,0.044230769,0.802047782,0.298076923,0.986348123
m453_1.jpg,640,480,0.3859375,0.8,0.634375,0.889583333
m383_1.jpg,618,464,0.396440129,0.622844828,0.569579288,0.689655172
m144_2.jpg,360,480,0.152777778,0.616666667,0.355555556,0.697916667
m595_2.jpg,3024,4032,0.21792328,0.306051587,0.71494709,0.449900794
m25_1.jpg,640,411,0.3171875,0.600973236,0.690625,0.734793187
m127_1.jpg,640,480,0.421875,0.625,0.5640625,0.68125
m432_0.jpg,520,293,0.794230769,0.447098976,0.926923077,0.576791809
m477_0.jpg,532,480,0.763157895,0.608333333,0.953007519,0.725
m263_1.jpg,750,750,0.113333333,0.708,0.382666667,0.853333333
m568_2.jpg,3024,4032,0.222222222,0.411458333,0.687830688,0.524305556
m381_2.jpg,618,464,0.462783172,0.577586207,0.734627832,0.700431034
m263_0.jpg,750,750,0.110666667,0.706666667,0.38,0.850666667
m451_2.jpg,520,293,0.778846154,0.552901024,0.9,0.709897611
m414_2.jpg,520,293,0.171153846,0.38225256,0.394230769,0.529010239
m432_1.jpg,520,293,0.792307692,0.447098976,0.923076923,0.576791809
m477_1.jpg,532,480,0.04887218,0.6125,0.231203008,0.73125
m25_0.jpg,640,411,0.2953125,0.603406326,0.684375,0.732360097
m127_0.jpg,640,480,0.4375,0.622916667,0.5828125,0.683333333
m339_2.jpg,618,824,0.317152104,0.561893204,0.542071197,0.626213592
m383_0.jpg,618,464,0.428802589,0.622844828,0.600323625,0.689655172
m509_2.jpg,3024,4032,0.274470899,0.4375,0.672619048,0.512896825
m416_0.jpg,520,293,0.046153846,0.805460751,0.294230769,0.993174061
m453_0.jpg,640,480,0.3671875,0.802083333,0.6171875,0.9
m608_2.jpg,3024,4032,0.216269841,0.401289683,0.454695767,0.485863095
m160_2.jpg,360,480,0.322222222,0.620833333,0.6,0.675
m146_1.jpg,360,480,0.311111111,0.68125,0.747222222,0.75
m597_1.jpg,3024,4032,0.332010582,0.42609127,0.740079365,0.541666667
m44_1.jpg,360,480,0.358333333,0.522916667,0.633333333,0.579166667
m656_1.jpg,3024,4032,0.204365079,0.424603175,0.721230159,0.53968254
m613_1.jpg,3024,4032,0.279431217,0.422867063,0.555224868,0.503472222
m635_2.jpg,3024,4032,0.244047619,0.525297619,0.740079365,0.615079365
m306_0.jpg,640,360,0.45625,0.522222222,0.6703125,0.616666667
m343_0.jpg,618,464,0.247572816,0.637931034,0.490291262,0.717672414
m557_1.jpg,3024,4032,0.271825397,0.405257937,0.612103175,0.516865079
m512_1.jpg,3024,4032,0.251984127,0.576884921,0.778769841,0.661706349
m84_1.jpg,640,480,0.3375,0.633333333,0.5953125,0.745833333
m534_2.jpg,3024,4032,0.334656085,0.484871032,0.735780423,0.566468254
m571_2.jpg,3024,4032,0.292328042,0.460069444,0.781415344,0.593501984
m429_2.jpg,520,293,0.023076923,0.57337884,0.188461538,0.747440273
m637_0.jpg,3024,4032,0.260582011,0.508680556,0.636904762,0.577876984
m322_1.jpg,640,480,0.25625,0.729166667,0.71875,0.9
m367_1.jpg,618,464,0.480582524,0.375,0.525889968,0.596982759
m341_2.jpg,618,464,0.338187702,0.6875,0.572815534,0.771551724
m304_2.jpg,360,480,0.344444444,0.472916667,0.613888889,0.527083333
m573_0.jpg,3024,4032,0.343253968,0.484871032,0.720899471,0.642113095
m536_0.jpg,3024,4032,0.11739418,0.443700397,0.705357143,0.566468254
m184_1.jpg,360,480,0.183333333,0.695833333,0.447222222,0.783333333
m555_1.jpg,3024,4032,0.140542328,0.335069444,0.911044974,0.519097222
m510_1.jpg,3024,4032,0.392857143,0.333085317,0.718253968,0.397073413
m86_1.jpg,640,480,0.7234375,0.570833333,0.88125,0.670833333
m536_2.jpg,3024,4032,0.30026455,0.452876984,0.873346561,0.567708333
m573_2.jpg,3024,4032,0.34755291,0.481894841,0.726521164,0.647073413
m304_0.jpg,360,480,0.386111111,0.460416667,0.661111111,0.53125
m341_0.jpg,618,464,0.422330097,0.6875,0.660194175,0.771551724
m654_1.jpg,3024,4032,0.337962963,0.443700397,0.617724868,0.521081349
m611_1.jpg,3024,4032,0.251984127,0.466269841,0.523478836,0.576884921
m429_0.jpg,520,293,0.828846154,0.587030717,0.971153846,0.726962457
m637_2.jpg,3024,4032,0.361441799,0.504464286,0.743055556,0.574900794
m398_1.jpg,520,293,0.384615385,0.716723549,0.605769231,0.836177474
m571_0.jpg,3024,4032,0.219246032,0.468501984,0.705687831,0.590277778
m534_0.jpg,3024,4032,0.252314815,0.478670635,0.665343915,0.572668651
m320_1.jpg,640,480,0.48125,0.81875,0.7765625,0.964583333
m365_1.jpg,618,464,0.436893204,0.340517241,0.508090615,0.67887931
m343_2.jpg,618,464,0.503236246,0.635775862,0.745954693,0.726293103
m306_2.jpg,640,360,0.31875,0.519444444,0.5453125,0.625
m448_1.jpg,520,293,0.076923077,0.744027304,0.278846154,0.873720137
m635_0.jpg,3024,4032,0.237433862,0.533482143,0.745701058,0.616071429
m358_1.jpg,618,464,0.540453074,0.504310345,0.598705502,0.704741379
m160_0.jpg,360,480,0.4,0.614583333,0.672222222,0.689583333
m453_2.jpg,640,480,0.3671875,0.804166667,0.6109375,0.895833333
m416_2.jpg,520,293,0.707692308,0.802047782,0.951923077,0.993174061
m608_0.jpg,3024,4032,0.54265873,0.404265873,0.782407407,0.484871032
m430_1.jpg,520,293,0.344230769,0.552901024,0.65,0.709897611
m475_1.jpg,640,480,0.8140625,0.6,0.9265625,0.729166667
m383_2.jpg,618,464,0.427184466,0.620689655,0.598705502,0.689655172
m509_0.jpg,3024,4032,0.326719577,0.436259921,0.725198413,0.515873016
m127_2.jpg,640,480,0.4421875,0.620833333,0.58125,0.685416667
m25_2.jpg,640,411,0.315625,0.593673966,0.696875,0.734793187
m144_1.jpg,360,480,0.147222222,0.6125,0.347222222,0.695833333
m595_1.jpg,3024,4032,0.230489418,0.30406746,0.708002646,0.446676587
m339_0.jpg,618,824,0.45631068,0.569174757,0.682847896,0.625
m414_0.jpg,520,293,0.605769231,0.38225256,0.826923077,0.52559727
m451_0.jpg,520,293,0.098076923,0.552901024,0.219230769,0.720136519
m263_2.jpg,750,750,0.614666667,0.701333333,0.890666667,0.856
m381_0.jpg,618,464,0.462783172,0.568965517,0.737864078,0.709051724
m568_1.jpg,3024,4032,0.231812169,0.405257937,0.678240741,0.53546627
m568_0.jpg,3024,4032,0.321428571,0.404265873,0.765873016,0.524305556
m381_1.jpg,618,464,0.258899676,0.579741379,0.533980583,0.691810345
m477_2.jpg,532,480,0.04887218,0.610416667,0.227443609,0.733333333
m432_2.jpg,520,293,0.8,0.436860068,0.923076923,0.583617747
m414_1.jpg,520,293,0.607692308,0.385665529,0.821153846,0.529010239
m451_1.jpg,520,293,0.778846154,0.552901024,0.898076923,0.726962457
m595_0.jpg,3024,4032,0.301587302,0.305059524,0.77744709,0.448660714
m144_0.jpg,360,480,0.641666667,0.616666667,0.844444444,0.697916667
m339_1.jpg,618,824,0.464401294,0.572815534,0.686084142,0.625
m509_1.jpg,3024,4032,0.273148148,0.436259921,0.673941799,0.511904762
m430_0.jpg,520,293,0.336538462,0.566552901,0.655769231,0.703071672
m608_1.jpg,3024,4032,0.21494709,0.40327381,0.456018519,0.490079365
m475_0.jpg,640,480,0.8109375,0.597916667,0.9265625,0.733333333
m44_2.jpg,360,480,0.361111111,0.525,0.638888889,0.577083333
m146_2.jpg,360,480,0.244444444,0.675,0.672222222,0.758333333
m597_2.jpg,3024,4032,0.332010582,0.422867063,0.744378307,0.542906746
m160_1.jpg,360,480,0.394444444,0.61875,0.669444444,0.675
m358_0.jpg,618,464,0.548543689,0.495689655,0.595469256,0.693965517
m448_0.jpg,520,293,0.075,0.744027304,0.284615385,0.877133106
m635_1.jpg,3024,4032,0.235780423,0.52827381,0.738756614,0.616071429
m613_2.jpg,3024,4032,0.281084656,0.421875,0.555224868,0.502480159
m656_2.jpg,3024,4032,0.270502646,0.419890873,0.78968254,0.529265873
m320_0.jpg,640,480,0.4796875,0.814583333,0.778125,0.96875
m365_0.jpg,618,464,0.436893204,0.338362069,0.504854369,0.67887931
m571_1.jpg,3024,4032,0.215277778,0.463293651,0.705687831,0.590277778
m398_0.jpg,520,293,0.382692308,0.720136519,0.605769231,0.849829352
m534_1.jpg,3024,4032,0.255291005,0.477678571,0.665343915,0.571676587
m84_2.jpg,640,480,0.3328125,0.633333333,0.59375,0.733333333
m512_2.jpg,3024,4032,0.224867725,0.572668651,0.758267196,0.655505952
m557_2.jpg,3024,4032,0.267526455,0.404265873,0.619047619,0.513888889
m654_0.jpg,3024,4032,0.331018519,0.448660714,0.617724868,0.514880952
m429_1.jpg,520,293,0.828846154,0.587030717,0.976923077,0.720136519
m611_0.jpg,3024,4032,0.477843915,0.468501984,0.746693122,0.574900794
m304_1.jpg,360,480,0.338888889,0.46875,0.608333333,0.535416667
m341_1.jpg,618,464,0.343042071,0.689655172,0.572815534,0.767241379
m367_2.jpg,618,464,0.470873786,0.379310345,0.521035599,0.594827586
m322_2.jpg,640,480,0.2765625,0.741666667,0.7453125,0.90625
m555_0.jpg,3024,4032,0.121693122,0.327876984,0.920634921,0.532490079
m184_0.jpg,360,480,0.186111111,0.689583333,0.447222222,0.7875
m510_0.jpg,3024,4032,0.281415344,0.325892857,0.588624339,0.400297619
m86_0.jpg,640,480,0.725,0.5625,0.88125,0.666666667
